,Time,Hor_eye,Ver_eye
9328,6.694915388437611,6.5881676290365005,6.483027158171489
9329,6.383674182521064,6.277503705949264,6.1795521258984865
9330,6.1010012494631125,6.011149203461056,5.891006627719908
9331,5.769397590763367,5.68293113497605,5.68712512576791
9332,5.956184568658407,6.696594761391227,7.858416992811046
9333,9.204554430093879,10.620965179089808,12.091963170768178
9334,13.560632710501345,14.96251161223295,16.24043426068492
9335,17.368548152475753,18.351452274120746,19.165330431675216
9336,19.809962941680663,20.32390334615792,20.70313358568194
9337,20.940934542407184,21.09589482323718,21.19729519821538
9338,21.193246870751505,21.090304908250783,20.953530301708565
9339,20.816332124715117,20.67810856718777,20.536847119457974
9340,20.375040330789158,20.203071634997894,20.041340795185782
9341,19.900383922491134,19.77389048928638,19.634561679271883
9342,19.465221569880377,19.28958634499822,19.129602193862972
9343,18.984545932839836,18.862535448612157,18.730184039114377
9344,18.56755222998544,18.40323917257627,18.242739100874577
9345,18.08443928184029,17.942453027675,17.811001024687386
9346,17.660063881859053,17.496185330684703,17.349765792159914
9347,17.226154696998776,17.10284886155391,16.969920905740704
9348,16.831402594414108,16.679286256579182,16.52888800296884
9349,16.38885586870379,16.266020432505933,16.15696238002609
9350,16.038144125287314,15.907853474020047,15.774003215315728
9351,15.642759835299042,15.52969279652881,15.425994355624173
9352,15.317790774795142,15.203788454170716,15.088587434804326
9353,14.977544496155074,14.871692858149931,14.779168092896736
9354,14.687225179127408,14.569826799237067,14.43629336650968
9355,14.320893259517039,14.228352947113908,14.13347677764961
9356,14.01851843389365,13.891519086177123,13.771335720627118
9357,13.654584226381331,13.527736577610437,13.392863674522427
9358,13.256974879988682,13.122907913734172,12.992391936810314
9359,12.87499690204813,12.7595757157521,12.6303689192004
9360,12.474352881043902,12.304031802259729,12.153419341414043
9361,12.020489199101252,11.8895921958535,11.753007230459453
9362,11.598431101747131,11.448492854438816,11.311786285217256
9363,11.174166129490033,11.034324610416173,10.892652035177786
9364,10.750794356779407,10.60938943552561,10.487505257633693
9365,10.379474631017661,10.259050063888573,10.122885457661354
9366,9.990078093583467,9.867187796778039,9.764464214862919
9367,9.676963180344108,9.587060449249627,9.488268537512537
9368,9.393322595280676,9.310646999128185,9.23086201353278
9369,9.159186730402947,9.093686012731688,9.02842418739208
9370,8.978204782508328,8.947969949828495,8.924442381329571
9371,8.900874447501113,8.880842229178928,8.871316858674527
9372,8.868904612934246,8.868716890387738,8.877402969569737
9373,8.900218835731682,8.93767809139258,8.981480089501716
9374,9.027150814475299,9.081733725557253,9.114068362222454
9375,9.140388529363173,9.241731111436529,9.380290649656306
9376,9.443548673482663,9.405327908033474,9.273450294539403
9377,9.07188235364325,8.855484941713765,8.642582744362997
9378,8.425081940255136,8.22584435459791,8.053027099488286
9379,7.873523943482786,7.663142265604715,7.452722431324554
9380,7.336128821918243,7.34551110761482,7.4132419126196485
9381,7.490010507905417,7.562076162125294,7.613363661802502
9382,7.651699530920342,7.694760998594905,7.7389338602421525
9383,7.786306262276936,7.846156717422398,7.914500026389643
9384,7.98419911627361,8.055323221729106,8.125605656433788
9385,8.198200972338668,8.273079595147923,8.347998284379862
9386,8.431065948265875,8.514182097965218,8.590742879523573
9387,8.663468860437353,8.731157768877623,8.79185926789103
9388,8.854209647398973,8.910306581044313,8.952214109454012
9389,8.99503494299982,9.050143087396304,9.107503781811463
9390,9.157328155690397,9.203836206405288,9.258527677710877
9391,9.321592014126393,9.37961718704215,9.399844647822398
9392,9.31365120632358,8.997702485337374,8.345365311837272
9393,7.384950378439383,6.2941600961716215,5.284912024060689
9394,4.47187560849123,3.7634809119428203,3.054312941032326
9395,2.3668329070571943,1.69536051244034,1.0297414933988105
9396,0.46906122430148234,0.08852742990350776,-0.2260840080306215
9397,-0.5848817920359894,-0.8526715537987042,-0.8629258189741338
9398,-0.6944565155644127,-0.5055288483425036,-0.33653252808732725
9399,-0.18004588355265105,-0.03407565604742212,0.11097414567486735
9400,0.2672903427460538,0.4347971810357133,0.723849242454807
9401,1.5242511675957,2.7491608828602883,3.5302222417141325
9402,3.7624170805232304,3.8287663668958496,3.868019776862654
9403,3.900379066340345,3.934895669621323,3.969125549311462
9404,4.000781274091107,4.0373443378403575,4.081332147622791
9405,4.099128776268206,3.934391310293351,3.331251460612164
9406,2.238157493717711,0.930279972757301,-0.30435225620267853
9407,-1.3648200965326867,-2.1937635863584957,-2.6958338595178537
9408,-2.828925639563554,-2.7137944481492315,-2.528012336856225
9409,-2.357806430326694,-2.203275572826331,-2.047253032578296
9410,-1.890763953097246,-1.7440999427993926,-1.6049354947226575
9411,-1.4584311073514105,-1.292249809563463,-1.1215550065632396
9412,-0.9605509761220303,-0.8025290507725056,-0.6434635640171456
9413,-0.4779830082812794,-0.3047057329606916,-0.14123367365775763
9414,0.0043128756969381885,0.14903118103374893,0.3038861364895055
9415,0.46050972537270896,0.6221298050032744,0.7916769446463258
9416,0.9609357146347035,1.1309464204651558,1.2999463247239054
9417,1.4616342473127166,1.6137670368579347,1.7644830394993174
9418,1.9235662915395153,2.0840562671291227,2.244293140670441
9419,2.3939952346459656,2.526922548456981,2.6550584968130053
9420,2.797057704325586,2.973387557225817,3.1589580237523784
9421,3.3050617396982425,3.4230791921074415,3.54718208955243
9422,3.6779415554471013,3.8109032843717987,3.947071930323048
9423,4.071706585143594,4.182581036821906,4.2991169584495275
9424,4.416342786950027,4.520048400771852,4.61848628789167
9425,4.711662509619947,4.792469910778857,4.858066348987099
9426,4.88585877339402,4.743145102971434,4.203122321364988
9427,3.154077566249602,1.776870008327278,0.34826958994004287
9428,-0.9974648572494056,-2.154723626239808,-2.9250391627280834
9429,-3.1851091123815025,-3.0923677843274655,-2.906442923278429
9430,-2.740465504112392,-2.614078010466641,-2.506884054220466
9431,-2.403245602417982,-2.2987558029229946,-2.1792735325168135
9432,-2.062738798840323,-1.9643928165857194,-1.8715269609292504
9433,-1.767030515745729,-1.6560122215609112,-1.5513884553649862
9434,-1.4463110088105404,-1.3429830533222842,-1.2472338111566192
9435,-1.166268155937253,-1.0937819454708324,-1.0090256663576094
9436,-0.9208095683879391,-0.8412306870466786,-0.7758452616280831
9437,-0.7352573432216443,-0.7008816828788973,-0.6580182657727824
9438,-0.6164178322047333,-0.5516160171304002,-0.45574643864161535
9439,-0.36941878356679025,-0.3099194595664124,-0.2591187675373925
9440,-0.20786717673025443,-0.1478360517627465,-0.08022918371569293
9441,-0.015032370793401636,0.047381345488338236,0.1104234797152629
9442,0.17108815901335395,0.23626314688050307,0.3037549465018392
9443,0.3612068672106439,0.410878514846747,0.459741713920905
9444,0.4994074757302045,0.5367293974529713,0.5830551874362704
9445,0.6356552412167038,0.6907410566572836,0.7472225072760231
9446,0.8119022597044268,0.8779358844344156,0.931970096273419
9447,0.9754174602414027,1.0103067404646606,1.0417314391708197
9448,1.0796662717631968,1.1165885600874814,1.1571705444964384
9449,1.1989243107017509,1.232552599287249,1.2541123620790036
9450,1.271274968365256,1.2909234019827802,1.3070906441080468
9451,1.3219749406078036,1.3465390119390155,1.3833564639510803
9452,1.4171113490955778,1.4431309625788054,1.4782223330725492
9453,1.5154128570282088,1.5443636218984729,1.576747469656878
9454,1.6024574032481524,1.6133940297793623,1.6181098322931056
9455,1.6312311497670693,1.6472992594767817,1.6547489376270565
9456,1.6542941665125572,1.6613136196917717,1.6779619241170827
9457,1.6867268591646187,1.6918626972182493,1.7021390320737972
9458,1.709839162006674,1.7074139471598362,1.7058339202801969
9459,1.7068419991699515,1.7082204084769201,1.707298570633953
9460,1.7124205201798093,1.720709501637014,1.7242313668255407
9461,1.7241823722216392,1.7227040391549546,1.726156529847982
9462,1.7322067457704597,1.728826433572947,1.7177055868167108
9463,1.7131119904233119,1.7176863062937255,1.714012998092049
9464,1.70563722234141,1.7014759869536453,1.7060363370403253
9465,1.7101015419525374,1.7009964644917455,1.6870291094538823
9466,1.6741320798934856,1.657992457046425,1.630759093187915
9467,1.6043924361393125,1.5825754115295738,1.555313410132593
9468,1.5214733966227936,1.4860790266058852,1.454786931673245
9469,1.4179406982340568,1.3611485652737974,1.3083601504184403
9470,1.2743846760176667,1.2462796982650486,1.2193615347440399
9471,1.1900809037747626,1.1470174800004482,1.0939749218933907
9472,1.048382506759455,1.0124498345525634,0.9687706917358259
9473,0.9228901402248026,0.8869898636109984,0.845591823156628
9474,0.7927276713313323,0.737282807920243,0.6871427568923829
9475,0.6383236264895702,0.5943512336262579,0.5593499829698634
9476,0.5275040120027623,0.499827078095642,0.4706459225138102
9477,0.437377705764906,0.3936630788451956,0.33970828528120395
9478,0.29598797066341204,0.2579860614601701,0.21403427140379894
9479,0.15810420508182094,0.09340001632273234,0.029565123993082008
9480,-0.00550737860689192,0.09061298287352146,0.5175264810923972
9481,1.4283700271276132,2.6948134736325757,4.016580349401515
9482,5.25815712623068,6.439878910839594,7.561745121089201
9483,8.608717470435804,9.531386225926031,10.264156765863135
9484,10.782388949732852,11.056863329229653,11.086730194899035
9485,10.969271297924688,10.818775453439457,10.683076764024277
9486,10.544346619478308,10.39151622605498,10.235603347173964
9487,10.068074981616098,9.89075358893382,9.72755166017088
9488,9.593433807820011,9.452363112261045,9.282163740926293
9489,9.127153488522213,8.995904102894745,8.85731715978132
9490,8.705706336634005,8.54436104880866,8.383006808024653
9491,8.237872928480014,8.104284625641696,7.955615171199314
9492,7.791690837288566,7.648232741082241,7.529846274018041
9493,7.416761609289374,7.287661014266113,7.140637560870431
9494,6.985842311603326,6.833959998079624,6.708833522799921
9495,6.597833596583898,6.47678872936542,6.344675483974048
9496,6.210081542392837,6.067295461261417,5.930164893427495
9497,5.807546112534023,5.680208232263199,5.542115926265046
9498,5.391906713853992,5.248616190413356,5.119919729877073
9499,4.995403416165184,4.861968202379433,4.715292488027262
9500,4.566464826950286,4.431423427536928,4.31082321274603
9501,4.188009074492263,4.0683252041898985,3.9534886741644515
9502,3.8294721319056917,3.70356840301162,3.5741636657940346
9503,3.4384833689598184,3.3192631313351626,3.2036406325256843
9504,3.0660026263533284,2.925941660713482,2.808220722266566
9505,2.6879610587431833,2.541852273892129,2.388166788147214
9506,2.24153047577606,2.1054085932884057,1.966970077943945
9507,1.809701412263332,1.6497795941643507,1.4961166731149724
9508,1.356874419199809,1.2288065691620602,1.0855787651166668
9509,0.9290294566624661,0.7753455692725835,0.6329394012306555
9510,0.49320694967522255,0.3463493120338074,0.22201319607980396
9511,0.20871712103121925,0.5127582410954594,1.3151248374653264
9512,2.466468383723639,3.662655540063464,4.799138776765318
9513,5.920341644783091,7.038778536485619,8.107457294927329
9514,9.08508082441638,9.93276550657826,10.613542261786554
9515,11.087781037715523,11.282608004911797,11.204511501876297
9516,10.968835908218114,10.705067254910883,10.460852488202619
9517,10.201357817905908,9.918388903980876,9.659519810263703
9518,9.42290431557512,9.178973940518606,8.934202765160489
9519,8.686854931702868,8.435317599063165,8.196340421252895
9520,7.958339154950258,7.708506063452077,7.473160200230572
9521,7.250554339615383,7.008210503143344,6.76716849592442
9522,6.5421056206342305,6.301756315115119,6.0469181032357255
9523,5.796225387532536,5.544066244659813,5.297215152067869
9524,5.062377158694543,4.82495414319035,4.57570580457277
9525,4.318827549045388,4.057095771008508,3.7982038687423803
9526,3.5434531363281545,3.2782948241216756,3.0099876958847593
9527,2.7415661469670822,2.4629849155986108,2.187278797287143
9528,1.9121140313457397,1.6279724460577822,1.342229862436752
9529,1.054499593416724,0.7708260409465439,0.4999834587114817
9530,0.22685050522933567,-0.048366782401608535,-0.31329097126829514
9531,-0.575521678725769,-0.8343214816784899,-1.083669451742665
9532,-1.331009531503881,-1.5739692118518593,-1.8124924858990603
9533,-2.054816996566787,-2.2973292481379897,-2.527481823330127
9534,-2.76576974887616,-3.021712536527847,-3.2542898935120292
9535,-3.4700345256766076,-3.6981387890897803,-3.9261385468620604
9536,-4.1366274074558556,-4.343431923193098,-4.570490933660103
9537,-4.796887829919617,-4.994864691254258,-5.185709966676962
9538,-5.395077446195178,-5.60209629033177,-5.801493325040388
9539,-6.004958068564951,-6.209116889703347,-6.4059315917405115
9540,-6.591747677721431,-6.777528372594954,-6.960625267157381
9541,-7.132880444341496,-7.309438965828789,-7.485072617692605
9542,-7.646193333166822,-7.752166657078199,-7.620460786854556
9543,-6.953523665567383,-5.680444942980985,-4.135262988171583
9544,-2.6538828493881006,-1.3147637355044535,-0.05164066908835824
9545,1.1583801934548812,2.241781307403609,3.060703138267254
9546,3.485771615020086,3.5495588304797643,3.4167620954310403
9547,3.2326602381263,3.0519815669365995,2.892190403732704
9548,2.7407613725899624,2.572985091187188,2.387078920221097
9549,2.221801285390261,2.0913345686228233,1.961398894111448
9550,1.8043494230530905,1.632936307616745,1.4776753887977487
9551,1.3324284512320057,1.1782354499899426,1.0017072977254993
9552,0.8208197822272361,0.6603211020212636,0.5142689491604067
9553,0.3728645421985287,0.22600523379491838,0.06183554895100576
9554,-0.09303794746519431,-0.2282854982244697,-0.37160262902120217
9555,-0.540244472879084,-0.7188928881651349,-0.8739685848516769
9556,-1.0194093397383204,-1.18277926777834,-1.3649356260628092
9557,-1.541430282410164,-1.6942044057413985,-1.8378492827356365
9558,-1.9845757441245016,-2.14543670646849,-2.3115029076856013
9559,-2.4568613576492444,-2.586695867761824,-2.7091537000964627
9560,-2.840016487393485,-2.9856337078414503,-3.1304169010541045
9561,-3.2622643817497767,-3.3841980721486036,-3.5116453128728446
9562,-3.6440858099589732,-3.758705392835864,-3.8464336979294185
9563,-3.826877040983583,-3.4669487781746,-2.5764837244851844
9564,-1.3192808370386988,-0.07253588497940605,0.9528707007384742
9565,1.723155983105628,2.2296978534948524,2.447631046216724
9566,2.4461964440508703,2.3729722795746278,2.2908497927604836
9567,2.205082977051346,2.1270449033524566,2.0543726424742794
9568,1.974590515172526,1.8832534445814657,1.7856529741740435
9569,1.6927919818597057,1.6108759483148578,1.5306949142552442
9570,1.4401587935354545,1.3344808292000676,1.22973592718244
9571,1.1358656104942404,1.042407586952181,0.9524569849757734
9572,0.8721936514121702,0.7893286343443153,0.6827275512266235
9573,0.5555534558987765,0.44196801768844607,0.35508845665656796
9574,0.2736036291879448,0.19889157543680747,0.1382346784163472
9575,0.07516890461068425,0.004282454189680887,-0.07109949131696275
9576,-0.14643661860469415,-0.21794029804611853,-0.28859865920590255
9577,-0.34521046417453816,-0.3940481435395383,-0.453289735235248
9578,-0.5140985465055087,-0.5734296041882472,-0.6290707985670927
9579,-0.666465107694468,-0.6864030615563158,-0.7037479079874526
9580,-0.731618642290841,-0.7723194461102802,-0.8147846422119889
9581,-0.8542631812217027,-0.8971179193463481,-0.9475772104995789
9582,-1.0012040867601097,-1.0567874603238847,-1.105915940242483
9583,-1.1426894235046405,-1.175758060423525,-1.2114772565636587
9584,-1.2384031070629984,-1.2672713001548863,-1.2979860796334797
9585,-1.3209990858545821,-1.3468431142011226,-1.3761227604758863
9586,-1.3991267875266653,-1.4191893089688474,-1.4378179925683108
9587,-1.455257437646299,-1.4697684184816593,-1.478717573650103
9588,-1.4943019524398178,-1.51682940833809,-1.5334028798550448
9589,-1.540015281305385,-1.5402406159589912,-1.5404580861436408
9590,-1.5459401690778471,-1.551761065834306,-1.5423730427988789
9591,-1.5243554958055465,-1.5144066025644807,-1.5078223186928523
9592,-1.4919987414639397,-1.475463080838002,-1.4589933360298286
9593,-1.4375993092981765,-1.4153706174845315,-1.388621042400696
9594,-1.3574745871164458,-1.3212474134682113,-1.2826326080846262
9595,-1.243891240583666,-1.207893596476585,-1.1701369712069343
9596,-1.1217744347608523,-1.0659763230718675,-0.995328357820457
9597,-0.9028778742798085,-0.8163587356910489,-0.7429388874144576
9598,-0.6851145033888988,-0.6487186128182658,-0.6167772774409728
9599,-0.570614270004141,-0.5146616220030409,-0.45719648855693573
9600,-0.4060118842864861,-0.3527102815015909,-0.28055546188097763
9601,-0.19367775168843204,-0.1039945397148171,-0.016077897355915728
9602,0.07023137257515165,0.1361251914049101,0.1873032108410499
9603,0.2507290930868359,0.32418220457655356,0.3975008810503577
9604,0.48624842886106434,0.5921272501538342,0.7006069832755848
9605,0.8002555356458583,0.8878243359203657,0.9824245698819412
9606,1.0921352488859053,1.1969840364229225,1.3027872979655224
9607,1.4216082155914238,1.542989132240091,1.6505154665758546
9608,1.7389982803767514,1.8276847222229793,1.942842724763747
9609,2.0796098651046067,2.2182163065186637,2.34286154716769
9610,2.4588176194796008,2.5799205657471047,2.715271510152751
9611,2.8633390374142653,3.0056489972999323,3.138422891367004
9612,3.2585149659730854,3.3530203163778465,3.364976716390784
9613,3.1254412878366953,2.4601218270217586,1.4618202058096363
9614,0.44098880094604864,-0.41890643090378493,-1.1730447847684526
9615,-1.876604858405297,-2.421341024742378,-2.707263104673542
9616,-2.7768802181246617,-2.679290308029369,-2.4781935978863032
9617,-2.2429133266505863,-2.0154501710385566,-1.798422307865366
9618,-1.5953461650906529,-1.4028632544342725,-1.2077087442922956
9619,-1.0060909879892332,-0.8049538751290475,-0.6151395275173768
9620,-0.42421727903836204,-0.23174271440069488,-0.047707806837143235
9621,0.1323960256393627,0.31562558088853176,0.5040084649222851
9622,0.6852392582851987,0.8539877094332141,1.0225129539620539
9623,1.1905035657939715,1.3523352272908438,1.5263085848722713
9624,1.7143991328420993,1.8951204038488938,2.0596247678501154
9625,2.2268894453413113,2.4092182937821205,2.597767807417283
9626,2.7917753310502547,2.988583096687228,3.179460023136296
9627,3.3702086619953233,3.562825300820891,3.7590045509234926
9628,3.963090347436051,4.170405318295629,4.365800414966369
9629,4.536244584768503,4.668260198207227,4.637771103442164
9630,4.188702270308367,3.2095332795808615,1.9113141347828666
9631,0.5893159985340477,-0.6094594009924252,-1.6881578328991589
9632,-2.641814086325595,-3.362075239322899,-3.760458002869906
9633,-3.8772719597567624,-3.7655394822943236,-3.46307720544607
9634,-3.011138111676699,-2.5005744346152756,-2.10780953574418
9635,-1.827062811885645,-1.580731963678875,-1.3337071629869286
9636,-1.0768115210807365,-0.8267511650612492,-0.5808182787605607
9637,-0.3270021456744373,-0.09058254842088834,0.12838821891628027
9638,0.3546883050207634,0.5852244953015578,0.8114840407131141
9639,1.0461266107246536,1.2784104605149913,1.5022278987746864
9640,1.7391613442928293,1.9730077609240106,2.195976112301185
9641,2.435961688897112,2.6840220256168856,2.917086239305162
9642,3.143219182411629,3.368827615215607,3.583806929975581
9643,3.7880261586941506,4.001119017833699,4.221351453093497
9644,4.4325140673755685,4.640057611869226,4.792404919154942
9645,4.697417798968267,4.118110373809353,3.0664694507306924
9646,1.820508531089482,0.612017487643238,-0.5080368332925692
9647,-1.550877379636363,-2.508021757720842,-3.3282214164107153
9648,-4.01369541878582,-4.583631179550963,-4.972416264006467
9649,-5.07463335766735,-4.8985817531246525,-4.576979523959571
9650,-4.230810893077007,-3.9064252637381305,-3.609109337387144
9651,-3.309622860649947,-3.026327838030461,-2.7542915030491435
9652,-2.4687012806225352,-2.1975609926482313,-1.931795397010452
9653,-1.6624179969559993,-1.4145666244229917,-1.1722353243047499
9654,-0.9227755886434975,-0.6875663780721419,-0.4602617985694267
9655,-0.22388487162403264,-0.0010500131074270272,0.21431019381183675
9656,0.4446790037260928,0.6694906270443378,0.8836166994853438
9657,1.107695103043088,1.3323175113953916,1.5418813983438793
9658,1.7407169505294378,1.9459688897825567,2.156367972023625
9659,2.3428083017808823,2.5089933357140044,2.6796040994404904
9660,2.8636958744099443,3.0428347776908824,3.1779724526625204
9661,3.2452244729407607,3.0835163638639185,2.4119556904603616
9662,1.2307001161998659,-0.14137058882724113,-1.4780792938807228
9663,-2.6932349984331996,-3.607264601422812,-4.027361730677809
9664,-3.980789010110298,-3.732853694347319,-3.4767651940800404
9665,-3.2560793389057077,-3.062990661223875,-2.8816558653470374
9666,-2.6857194319947673,-2.4773362415333207,-2.2858389499211937
9667,-2.1214859459673026,-1.9539998107491057,-1.763151841968367
9668,-1.5772097739190807,-1.409838886721871,-1.2423049529023573
9669,-1.0589698324706027,-0.8709296340473681,-0.7055820614937001
9670,-0.5487422250959488,-0.3738966431259996,-0.20248331241741152
9671,-0.04905428232729611,0.10781088212678286,0.2826918824824612
9672,0.465586878751272,0.6369513784382401,0.7944740240795929
9673,0.9527659181641939,1.1157633553196127,1.2881380049682716
9674,1.4671028134177133,1.6451967837725598,1.8284822475185052
9675,2.006921678009547,2.1647237617618345,2.292868600417984
9676,2.2724746526576842,1.8514707564167603,0.9036156957736401
9677,-0.35767388449628845,-1.637598308874439,-2.7887115111714653
9678,-3.7857506504765235,-4.623892501191009,-5.2639122034675125
9679,-5.6770790050900795,-5.863840011152261,-5.840956818905104
9680,-5.651290189634327,-5.388566523736756,-5.124478721457477
9681,-4.878756013841127,-4.647147396190536,-4.420383939618009
9682,-4.197675771761007,-3.9793513438074717,-3.756886638258948
9683,-3.5300276862146975,-3.3130411042426973,-3.102646952841898
9684,-2.8900616149230673,-2.6747573496229005,-2.4794963107181145
9685,-2.297321170115162,-2.115074806184631,-1.932350024530356
9686,-1.7468510633236727,-1.5569701273951102,-1.3646750822763103
9687,-1.182023744636488,-1.0122878687768406,-0.8332935993100646
9688,-0.6419244106831441,-0.46197022598943155,-0.29506707887518296
9689,-0.12127420175887171,0.07329058301278836,0.26202718829038524
9690,0.32684676878433383,0.06515924178349003,-0.6674235521011929
9691,-1.7172132863137806,-2.7420836186643482,-3.5594605352226445
9692,-4.069689950392341,-4.147044838191653,-3.9575626869616887
9693,-3.743521552172484,-3.565149404672373,-3.4249946039965264
9694,-3.31632734896794,-3.2080054388324877,-3.0715432239972884
9695,-2.915652635235861,-2.776519828443864,-2.656353007501743
9696,-2.539286686937036,-2.427376842290876,-2.3089061395923416
9697,-2.177894396576052,-2.0578952521641822,-1.9520160652435714
9698,-1.8505250976053826,-1.7537342904971247,-1.6560971161680023
9699,-1.5432744025711131,-1.4194881215418678,-1.299290666734674
9700,-1.1861325781752412,-1.0842578546669914,-0.9874545720106828
9701,-0.8806852278317614,-0.7751951797704244,-0.676739830713798
9702,-0.5742816347067465,-0.46780047163713745,-0.3663969877679928
9703,-0.27634625308824357,-0.18196468618698255,-0.07208357027173634
9704,0.03664342922352706,0.13293907765502902,0.21690378977792757
9705,0.2957253421098422,0.3862009600493782,0.47460956222984524
9706,0.5579089978747049,0.6495336784545491,0.7457169564805542
9707,0.8291209638466621,0.8968100103243937,0.963131248248974
9708,1.029651337979464,1.0820155880133209,1.127796587070602
9709,1.183330652929929,1.2535067819493868,1.3218244540599424
9710,1.3805452677583452,1.435116798990855,1.4965475200098406
9711,1.6128300670156688,1.7733925446987306,1.8675587784835264
9712,1.886875966893971,1.8873953365578635,1.8898908493914273
9713,1.8828436187247068,1.8593635167677705,1.8333237263250726
9714,1.8160287537620092,1.7991095080535473,1.7755812341113053
9715,1.74566033268715,1.7091387748108224,1.6676275295533145
9716,1.6358282073731325,1.632439592647188,1.710787907650316
9717,2.001182365917648,2.583047029784116,3.3207660504563137
9718,4.0420373721185685,4.739538488234578,5.503068910271509
9719,6.267056875233912,6.841360826226865,7.297945706193646
9720,7.6625648611633554,7.767650419147073,7.67759810294176
9721,7.541146330505125,7.400282560595073,7.271865546424465
9722,7.156767097092471,7.044111352824004,6.930541264795009
9723,6.808670469665665,6.679586845790988,6.550434742441428
9724,6.43024928252067,6.316024200946213,6.1926668914089635
9725,6.0571192434430605,5.911084897593282,5.778475399697028
9726,5.6633785248731705,5.545553459144154,5.411883278519436
9727,5.264297524957785,5.113705520275054,4.9679123566734695
9728,4.824392157680402,4.654713900617168,4.3503012825675995
9729,3.91099877443576,3.575955061660107,3.3866472331747524
9730,3.250052382706177,3.114075752200022,2.964053066028278
9731,2.805169315126738,2.6507105448613992,2.5085825895990066
9732,2.36457602074326,2.2082574481831347,2.0123643038744357
9733,1.6883903837865253,1.2642028960840457,0.9576681459451097
9734,0.7695571538039145,0.5892138358695865,0.40930045798465486
9735,0.24390450115291928,0.08419483945626216,-0.06280322694786886
9736,-0.08691400202613356,0.1960419406213367,0.8781602316401114
9737,1.8402956585638761,2.8055273220259407,3.559992431635055
9738,4.111709508748624,4.570466972897638,4.90916590390589
9739,5.025752860900701,4.932502232578207,4.724502718085644
9740,4.459623878934101,4.174999983246849,3.8858672268160905
9741,3.5981335442014633,3.3307251786002725,3.0650567768492634
9742,2.7919639038226496,2.532164131696069,2.280219441960109
9743,2.013169667287931,1.7474136433955012,1.4955374566852866
9744,1.2368209243238428,0.9777240044363369,0.7314841993060965
9745,0.4928628132917733,0.2746824732932691,0.0612528423419274
9746,-0.16967885717665476,-0.35786086031843756,-0.13576273274028572
9747,1.3362137575007311,3.9379340982724003,6.0469974077318955
9748,7.266304213717854,8.085025268869542,8.588633333957521
9749,8.673780185100384,8.434516348464008,8.070713841965024
9750,7.710689384178277,7.367476472359979,7.024822012497345
9751,6.668709908774707,6.259099153395172,5.806747162621269
9752,5.395191109791361,5.032436312913223,4.706303571939891
9753,4.399638434505791,4.104817045450744,3.816544701526211
9754,3.5271887757191145,3.2450844941856625,2.972003513710355
9755,2.704427953091357,2.4346184034642686,2.159869103306935
9756,1.886970833081159,1.6182780304363822,1.3443843479336717
9757,1.0706798213730422,0.8170756107812314,0.5656233014111056
9758,0.2945668224206273,0.01545547320809308,-0.2655283082944677
9759,-0.5469035741403947,-0.8304688963920595,-1.102865589262252
9760,-1.3681590349927617,-1.6370604871379264,-1.8276254876010116
9761,-1.6857623643023825,-0.9082366137155671,0.5391398648457859
9762,2.457541060162833,4.424488662187848,5.824784506173382
9763,6.504177670592539,6.530596105765387,5.8462672475580195
9764,4.680869110811993,3.72369742250165,3.1749762178726026
9765,2.8012180733061287,2.4563258090932742,2.117716637436624
9766,1.770450764505501,1.3535235350880073,0.8320262773423384
9767,0.15682781112942826,-0.6234590466543629,-1.1913676574234797
9768,-1.5309882028410502,-1.8066796500775237,-2.082800209941567
9769,-2.3498738211078303,-2.6033709084235817,-2.8587348064900855
9770,-3.1065245545664872,-3.3253317341771575,-3.533391189449694
9771,-3.748943170633636,-3.9678283791809177,-4.182650149198275
9772,-4.390356373439982,-4.584453044701688,-4.7554113527657
9773,-4.905476373913063,-4.916816646361463,-4.325046667494022
9774,-2.813639667388645,-0.713153241092359,1.6248651686253521
9775,3.40132332201044,4.016554030719333,3.9338878908653676
9776,3.696470635195625,3.4473431687357667,3.203569786317021
9777,2.9718969173554646,2.7437464016768542,2.505767225501891
9778,2.2704089880660585,2.0437858372772046,1.8083677996813443
9779,1.56612498903104,1.33724408006237,1.1092015236054384
9780,0.8716082708337983,0.6409509865785656,0.4251228768926185
9781,0.2040104308459152,-0.023909795149193024,-0.2375813634700143
9782,-0.4396226080310175,-0.6444579367373606,-0.8356375673555839
9783,-1.0112278538189252,-1.206801280080032,-1.4222148594321835
9784,-1.6083711365906321,-1.7638481661653982,-1.928165421154025
9785,-2.1069176773786857,-2.284744925685305,-2.4477309417456024
9786,-2.6025385635319798,-2.7613531681847308,-2.928550206136271
9787,-3.0958890678420286,-3.2558331114159644,-3.4272991141642795
9788,-3.6155184085032746,-3.7817028168735423,-3.9230184804962622
9789,-4.082113528956935,-4.280542230655809,-4.543579476278697
9790,-4.851947080125717,-5.104436567819386,-5.3094787810078525
9791,-5.528995841459306,-5.7671522906765045,-5.9922819488746715
9792,-6.231313603780606,-6.488744665578418,-6.716363820953107
9793,-6.905959755666585,-7.080522805659049,-7.259399561500341
9794,-7.434599366244575,-7.597367977726105,-7.75482143055512
9795,-7.9262523249113155,-8.112504279625819,-8.288169137531671
9796,-8.456156614269815,-8.620515967062747,-8.775322198879604
9797,-8.946950599008133,-9.16065969562201,-9.409461411217116
9798,-9.639531733425255,-9.824505461782998,-9.978231812139741
9799,-10.131064648425527,-10.293625937910317,-10.456011801838294
