,Time,Hor_eye,Ver_eye
1978,74621.7610098,74621.7667867,74621.7725643
1979,74621.7783461,74621.784123,74621.7899006
1980,74621.7956776,74621.8014594,74621.8072369
1981,74621.8130139,74621.8187908,74621.8245684
1982,74621.8303502,74621.8361272,74621.8419041
1983,74621.847681,74621.8534629,74621.8650174
1984,74621.8707943,74621.8765719,74621.8823537
1985,74621.8881306,74621.8939082,74621.8996851
1986,74621.9054676,74621.9112445,74621.9170215
1987,74621.9227984,74621.928576,74621.9343572
1988,74621.9401347,74621.9459117,74621.9516886
1989,74621.9574704,74621.963248,74621.9690249
1990,74621.9748025,74621.9805843,74621.9863613
1991,74621.9921388,74621.9979158,74622.0036927
1992,74622.0094752,74622.0152521,74622.0210291
1993,74622.026806,74622.0325878,74622.0383648
1994,74622.0441423,74622.0499193,74622.0556962
1995,74622.0614787,74622.0672556,74622.0730325
1996,74622.0788101,74622.0845919,74622.0903689
1997,74622.0961464,74622.1019234,74622.1077003
1998,74622.1134828,74622.1192591,74622.125036
1999,74622.1308136,74622.1365954,74622.1423723
2000,74622.1481499,74622.1539268,74622.1597087
2001,74622.1654862,74622.1712632,74622.1770401
2002,74622.1828177,74622.1885995,74622.1943771
2003,74622.200154,74622.205931,74622.2117122
2004,74622.2174897,74622.2232667,74622.2290442
2005,74622.2348212,74622.240603,74622.2463799
2006,74622.2521575,74622.2579344,74622.2637169
2007,74622.2694938,74622.2752708,74622.2810483
2008,74622.2868253,74622.2983847,74622.304161
2009,74622.3099379,74622.3157204,74622.3214973
2010,74622.3272742,74622.3330518,74622.3388336
2011,74622.3446106,74622.3503881,74622.3561651
2012,74622.361942,74622.3677245,74622.3735014
2013,74622.3792783,74622.3850559,74622.3908377
2014,74622.3966141,74622.4023916,74622.4081686
2015,74622.4139455,74622.419728,74622.4255049
2016,74622.4312818,74622.4370594,74622.4428412
2017,74622.4486182,74622.4543957,74622.4601727
2018,74622.4659496,74622.4717321,74622.477509
2019,74622.4832859,74622.4890629,74622.4948447
2020,74622.5006216,74622.5063992,74622.5121761
2021,74622.517958,74622.5237355,74622.5295125
2022,74622.53529,74622.541067,74622.5468488
2023,74622.5584033,74622.5641802,74622.5699621
2024,74622.5757396,74622.581516,74622.5872935
2025,74622.5930705,74622.5988523,74622.6046299
2026,74622.6104068,74622.6161837,74622.6219662
2027,74622.6277431,74622.6335201,74622.6392976
2028,74622.6450746,74622.6508564,74622.656634
2029,74622.6624109,74622.6681878,74622.6739697
2030,74622.6797466,74622.6855235,74622.6913011
2031,74622.6970829,74622.7028599,74622.7086374
2032,74622.7144144,74622.7201913,74622.7259738
2033,74622.7317507,74622.7375276,74622.7433052
2034,74622.749087,74622.754864,74622.7606415
2035,74622.7664179,74622.7721948,74622.7779772
2036,74622.7837542,74622.7953087,74622.8010905
2037,74622.8068681,74622.812645,74622.818422
2038,74622.8241989,74622.8299814,74622.8357583
2039,74622.8473128,74622.8530946,74622.8588716
2040,74622.8646485,74622.8704254,74622.8762079
2041,74622.8819848,74622.8877618,74622.8935393
2042,74622.8993163,74622.9050981,74622.9108757
2043,74622.9166526,74622.9224295,74622.928212
2044,74622.9339889,74622.9397659,74622.9455434
2045,74622.9513198,74622.9571016,74622.9628791
2046,74622.9686561,74622.9802155,74622.9859924
2047,74622.9917694,74622.9975469,74623.0033239
2048,74623.0091057,74623.0148833,74623.0264371
2049,74623.0322196,74623.0379965,74623.0437728
2050,74623.0495504,74623.0553322,74623.0611092
2051,74623.0668867,74623.0726637,74623.0784406
2052,74623.0842231,74623.09,74623.0957776
2053,74623.1015545,74623.1073363,74623.1131133
2054,74623.1188908,74623.1246678,74623.1304453
2055,74623.1362265,74623.1420035,74623.147781
2056,74623.153558,74623.1593398,74623.1651174
2057,74623.1708943,74623.1766713,74623.1824482
2058,74623.1882306,74623.1940076,74623.1997852
2059,74623.2055621,74623.2113439,74623.2171215
2060,74623.2228984,74623.2286747,74623.2344572
2061,74623.2402341,74623.2460111,74623.2517886
2062,74623.2575656,74623.2633474,74623.269125
2063,74623.2749019,74623.2806788,74623.2864613
2064,74623.2922382,74623.2980152,74623.3037927
2065,74623.3095697,74623.3153515,74623.3269054
2066,74623.3326823,74623.3384648,74623.3442417
2067,74623.3500187,74623.3557962,74623.3615732
2068,74623.367355,74623.3731325,74623.3789095
2069,74623.3846864,74623.3904689,74623.4193591
2070,74623.425136,74623.430913,74623.4366899
2071,74623.4424724,74623.4482493,74623.4540269
2072,74623.4598038,74623.4655856,74623.4713626
2073,74623.4771401,74623.4829171,74623.4886946
2074,74623.4944765,74623.5002534,74623.5060303
2075,74623.5118073,74623.5175891,74623.5233667
2076,74623.5291436,74623.5349206,74623.5406981
2077,74623.5464799,74623.5522569,74623.5580344
2078,74623.5638114,74623.5695932,74623.5753708
2079,74623.5811477,74623.5869247,74623.5927022
2080,74623.5984834,74623.6042604,74623.6100379
2081,74623.6158149,74623.6215967,74623.6273743
2082,74623.6331512,74623.6389281,74623.6447106
2083,74623.6504875,74623.6562645,74623.662042
2084,74623.667819,74623.6736008,74623.6793784
2085,74623.6851553,74623.6909316,74623.6967141
2086,74623.702491,74623.7082679,74623.7198225
2087,74623.7256043,74623.7313818,74623.7371588
2088,74623.7429363,74623.7487182,74623.7544951
2089,74623.7660496,74623.7718266,74623.777609
2090,74623.7833853,74623.7891623,74623.7949398
2091,74623.8007217,74623.8064986,74623.8122762
2092,74623.8180531,74623.8238349,74623.8296125
2093,74623.8353894,74623.8411664,74623.8469439
2094,74623.8527258,74623.8585027,74623.8642803
2095,74623.8700572,74623.8758384,74623.881616
2096,74623.8873929,74623.8931698,74623.8989474
2097,74623.9047292,74623.9105062,74623.9162837
2098,74623.9220607,74623.9278425,74623.9336201
2099,74623.939397,74623.945174,74623.9509515
2100,74623.9567333,74623.9625103,74623.9682872
2101,74623.9740642,74623.979846,74623.9856236
2102,74623.9914005,74623.9971774,74624.0029599
2103,74624.0087368,74624.0145138,74624.0202913
2104,74624.0260683,74624.0318507,74624.0376277
2105,74624.0434046,74624.0491815,74624.054964
2106,74624.0607403,74624.0665179,74624.0722948
2107,74624.0780717,74624.0838542,74624.0896311
2108,74624.0954081,74624.1011856,74624.1069675
2109,74624.1127444,74624.118522,74624.1242989
2110,74624.1300759,74624.1358583,74624.1416352
2111,74624.1474122,74624.1531891,74624.158971
2112,74624.1647479,74624.1705255,74624.1763024
2113,74624.1820842,74624.1878618,74624.1936387
2114,74624.1994157,74624.2051932,74624.2109751
2115,74624.216752,74624.2225296,74624.2283065
2116,74624.2340883,74624.2398659,74624.2456422
2117,74624.2514191,74624.2571967,74624.2629785
2118,74624.2687555,74624.274533,74624.28031
2119,74624.2860918,74624.2918694,74624.2976463
2120,74624.3034233,74624.3092008,74624.3149826
2121,74624.3207596,74624.3265371,74624.3323141
2122,74624.3380953,74624.3438729,74624.3496498
2123,74624.3554274,74624.3612092,74624.3785406
2124,74624.3843176,74624.3901,74624.395877
2125,74624.4016539,74624.4074308,74624.4132133
2126,74624.4189902,74624.4247678,74624.4305441
2127,74624.436321,74624.4421035,74624.4478804
2128,74624.4536574,74624.4594349,74624.4652168
2129,74624.4709937,74624.4767713,74624.4825482
2130,74624.4883252,74624.4941076,74624.4998845
2131,74624.5056615,74624.511439,74624.5172209
2132,74624.5229972,74624.5287748,74624.5345517
2133,74624.5403335,74624.5461111,74624.557665
2134,74624.5634425,74624.5692244,74624.5750013
2135,74624.5807789,74624.5865558,74624.5923376
2136,74624.5981152,74624.6038921,74624.6096691
2137,74624.615446,74624.6212278,74624.6270048
2138,74624.6327823,74624.6385593,74624.6443417
2139,74624.6501187,74624.6558956,74624.6616725
2140,74624.6674501,74624.6732319,74624.6790095
2141,74624.6847864,74624.6905634,74624.6963458
2142,74624.7021228,74624.7078991,74624.7136767
2143,74624.7194585,74624.7252354,74624.731013
2144,74624.7367899,74624.7425669,74624.7483493
2145,74624.7541263,74624.7599032,74624.7656808
2146,74624.7714626,74624.7772395,74624.7830171
2147,74624.788794,74624.794571,74624.8003528
2148,74624.8061297,74624.8119067,74624.8176842
2149,74624.8234661,74624.829243,74624.8350206
2150,74624.8407975,74624.8465744,74624.8523569
2151,74624.8581338,74624.8639108,74624.8696883
2152,74624.8754702,74624.8812471,74624.8870247
2153,74624.892801,74624.8985828,74624.9043604
2154,74624.9101373,74624.9159143,74624.9216918
2155,74624.9274736,74624.9332512,74624.9390282
2156,74624.9448051,74624.9505869,74624.9563645
2157,74624.9621414,74624.967919,74624.9736959
2158,74624.9794778,74624.9852547,74624.9910316
2159,74624.9968086,74625.002591,74625.008368
2160,74625.0141449,74625.0199225,74625.0256994
2161,74625.0314812,74625.0372588,74625.0430357
2162,74625.0488127,74625.0545951,74625.0603721
2163,74625.066149,74625.0719266,74625.0777078
2164,74625.0834847,74625.0892623,74625.0950392
2165,74625.1008162,74625.1065986,74625.1123756
2166,74625.1181525,74625.1239301,74625.1297119
2167,74625.1354888,74625.1412664,74625.1470433
2168,74625.1528203,74625.1586027,74625.1643797
2169,74625.170156,74625.1759335,74625.1817154
2170,74625.1874923,74625.1932699,74625.1990468
2171,74625.2048237,74625.2106062,74625.2163831
2172,74625.2221601,74625.2279376,74625.2337195
2173,74625.2394964,74625.245274,74625.2510509
2174,74625.2568334,74625.2626097,74625.2683866
2175,74625.2741642,74625.2799411,74625.2857229
2176,74625.2915005,74625.2972775,74625.3030544
2177,74625.3088368,74625.3146138,74625.3203907
2178,74625.3261683,74625.3319452,74625.3377271
2179,74625.3435046,74625.3492816,74625.3550579
2180,74625.3608403,74625.3666173,74625.3723942
2181,74625.401285,74625.407062,74625.4128444
2182,74625.4186214,74625.4243983,74625.4301759
2183,74625.4359577,74625.4417346,74625.4475116
2184,74625.4532885,74625.4590655,74625.4648479
2185,74625.4706248,74625.4764024,74625.4821794
2186,74625.4879612,74625.4937381,74625.4995157
2187,74625.5052926,74625.5110702,74625.516852
2188,74625.522629,74625.5284059,74625.5341835
2189,74625.5399647,74625.5457422,74625.5515192
2190,74625.5572961,74625.563073,74625.5688555
2191,74625.5746324,74625.58041,74625.5861869
2192,74625.5919688,74625.5977463,74625.6035233
2193,74625.6093002,74625.6150827,74625.6208596
2194,74625.6266365,74625.6324135,74625.6381904
2195,74625.6439722,74625.6497498,74625.6555267
2196,74625.6613037,74625.6670861,74625.6728631
2197,74625.67864,74625.6844176,74625.6901945
2198,74625.6959763,74625.7017539,74625.7075309
2199,74625.7133078,74625.7190902,74625.7248666
2200,74625.7306435,74625.7364211,74625.742198
2201,74625.7479798,74625.7537574,74625.7595343
2202,74625.7653113,74625.7710937,74625.7768707
2203,74625.7826476,74625.7884252,74625.7942021
2204,74625.7999839,74625.8057615,74625.8115384
2205,74625.8173148,74625.8230972,74625.8288741
2206,74625.8346517,74625.8404286,74625.8462105
2207,74625.851988,74625.857765,74625.8635419
2208,74625.8693195,74625.8751013,74625.8808782
2209,74625.8866552,74625.8924328,74625.8982146
2210,74625.9039921,74625.9097685,74625.9155454
2211,74625.921323,74625.9271048,74625.9328817
2212,74625.9386593,74625.9502181,74625.9617726
2213,74625.9675495,74625.9733271,74625.9791089
2214,74625.9848858,74625.9906634,74625.9964403
2215,74626.0022215,74626.0079991,74626.013776
2216,74626.019553,74626.0253354,74626.0311124
2217,74626.0368893,74626.0426669,74626.0484438
2218,74626.0542256,74626.0600032,74626.0657801
2219,74626.0715571,74626.0773395,74626.0831165
2220,74626.0888934,74626.0946704,74626.1004473
2221,74626.1062291,74626.1120067,74626.1177836
2222,74626.1235612,74626.129343,74626.13512
2223,74626.1408969,74626.1466745,74626.1524514
2224,74626.1582339,74626.1640108,74626.1697877
2225,74626.1755653,74626.1813471,74626.1871234
2226,74626.1986779,74626.2044598,74626.2102373
2227,74626.2160143,74626.2217912,74626.2275688
2228,74626.2333506,74626.2391275,74626.2449051
2229,74626.250682,74626.2564639,74626.2622414
2230,74626.2680184,74626.2737953,74626.2795723
2231,74626.2853541,74626.291131,74626.2969086
2232,74626.3026855,74626.3084674,74626.3142449
2233,74626.3200219,74626.3257988,74626.3315764
2234,74626.3373582,74626.3431351,74626.3489127
2235,74626.3546896,74626.3604715,74626.366249
2236,74626.3720253,74626.3778023,74626.3835847
2237,74626.3893617,74626.3951386,74626.4009162
2238,74626.4066931,74626.4124749,74626.4182525
2239,74626.4240294,74626.4298064,74626.4355888
2240,74626.4413658,74626.4471433,74626.4529203
2241,74626.4586972,74626.4644784,74626.4760329
2242,74626.4818105,74626.4875923,74626.4933693
2243,74626.4991468,74626.5049238,74626.5107007
2244,74626.5164832,74626.5222601,74626.528037
2245,74626.5338146,74626.5395964,74626.5453734
2246,74626.5511509,74626.5569272,74626.5627091
2247,74626.5684866,74626.5742636,74626.5858181
2248,74626.5915999,74626.5973768,74626.6031544
2249,74626.6089313,74626.6147132,74626.6204907
2250,74626.6262677,74626.6320446,74626.6378222
2251,74626.643604,74626.6493803,74626.6551579
2252,74626.6609348,74626.6667167,74626.6724942
2253,74626.6782712,74626.6840481,74626.6898257
2254,74626.6956075,74626.7013844,74626.707162
2255,74626.7129389,74626.7187208,74626.7244983
2256,74626.7302753,74626.7360522,74626.741834
2257,74626.747611,74626.7533879,74626.7591655
2258,74626.7649424,74626.7707249,74626.7765018
2259,74626.7822787,74626.7880557,74626.7938381
2260,74626.7996151,74626.8053926,74626.8111696
2261,74626.8169465,74626.822729,74626.8285059
2262,74626.8342822,74626.8400598,74626.8458416
2263,74626.8516186,74626.8573961,74626.8631731
2264,74626.86895,74626.8747324,74626.8805094
2265,74626.8862863,74626.8920639,74626.8978457
2266,74626.9036227,74626.9094002,74626.9151772
2267,74626.920959,74626.9267359,74626.9325129
2268,74626.9498492,74626.9556261,74626.9614037
2269,74626.9671806,74626.9729625,74626.97874
2270,74626.984517,74626.9902939,74626.9960715
2271,74627.0018533,74627.0076302,74627.0134078
2272,74627.0191841,74627.0249659,74627.0307435
2273,74627.0365205,74627.0422974,74627.048075
2274,74627.0538568,74627.0596343,74627.0654113
2275,74627.0711882,74627.0769701,74627.0827476
2276,74627.0885246,74627.0943021,74627.1000839
2277,74627.1058609,74627.1116378,74627.1174148
2278,74627.1231917,74627.1289742,74627.1347511
2279,74627.140528,74627.1463056,74627.1520874
2280,74627.1578644,74627.1636419,74627.1694189
2281,74627.1751958,74627.1809783,74627.1867552
2282,74627.1925321,74627.1983097,74627.2040909
2283,74627.2098678,74627.2156454,74627.2214224
2284,74627.2271993,74627.2329817,74627.2387587
2285,74627.2445356,74627.2503132,74627.256095
2286,74627.261872,74627.2676495,74627.2734265
2287,74627.2792083,74627.2849858,74627.2907628
2288,74627.4005473,74627.4063243,74627.4121061
2289,74627.4178836,74627.4236606,74627.4294375
2290,74627.43522,74627.4409969,74627.4467739
2291,74627.4525514,74627.4583332,74627.4641102
2292,74627.4698877,74627.4756647,74627.481441
2293,74627.4872235,74627.4930004,74627.4987773
2294,74627.5045549,74627.5103367,74627.5161137
2295,74627.5218912,74627.5276682,74627.5334451
2296,74627.5392276,74627.5450045,74627.5507814
2297,74627.556559,74627.5623408,74627.5681178
2298,74627.5738947,74627.5796716,74627.5854486
2299,74627.591231,74627.597008,74627.6027849
2300,74627.6085625,74627.6143443,74627.6201212
2301,74627.6258988,74627.6316758,74627.6374576
2302,74627.6432351,74627.6490121,74627.654789
2303,74627.6605666,74627.6663478,74627.6721254
2304,74627.6779023,74627.6836792,74627.6894611
2305,74627.6952386,74627.7010156,74627.7067931
2306,74627.7125701,74627.7183519,74627.7241295
2307,74627.7299064,74627.7356833,74627.7414658
2308,74627.7472427,74627.7530197,74627.7587966
2309,74627.7645735,74627.7703554,74627.7761329
2310,74627.7819099,74627.7876868,74627.7934693
2311,74627.7992462,74627.8050231,74627.8108007
2312,74627.8165825,74627.8223595,74627.828137
2313,74627.833914,74627.8396909,74627.8454734
2314,74627.8512497,74627.8570266,74627.8628042
2315,74627.868586,74627.874363,74627.8801405
2316,74627.8859175,74627.8916944,74627.8974769
2317,74627.9032538,74627.9090307,74627.9148083
2318,74627.9205901,74627.9263671,74627.9321446
2319,74627.9379216,74627.9436979,74627.9494803
2320,74627.9552573,74627.9610348,74627.9668118
2321,74627.9725936,74627.9783705,74627.9841481
2322,74627.989925,74627.9957075,74628.0014844
2323,74628.0072614,74628.0130389,74628.0188159
2324,74628.0245977,74628.0303753,74628.0419285
2325,74628.047711,74628.0534879,74628.0592649
2326,74628.0650424,74628.0708194,74628.0766012
2327,74628.0823788,74628.0881557,74628.0939326
2328,74628.0997151,74628.105492,74628.111269
2329,74628.1170465,74628.1228235,74628.1286047
2330,74628.1343822,74628.1401592,74628.1459361
2331,74628.1517186,74628.1574955,74628.1632724
2332,74628.16905,74628.1748269,74628.1806088
2333,74628.1863863,74628.1921633,74628.1979402
2334,74628.2037227,74628.2094996,74628.2152772
2335,74628.2210535,74628.2268353,74628.2326123
2336,74628.2383898,74628.2441668,74628.2499443
2337,74628.2557262,74628.2615031,74628.2903939
2338,74628.2961709,74628.3019478,74628.3077303
2339,74628.3135066,74628.3192841,74628.3250611
2340,74628.3308429,74628.3366205,74628.3423974
2341,74628.3481743,74628.3539519,74628.3597337
2342,74628.3655107,74628.3712882,74628.3770652
2343,74628.3944015,74628.4059603,74628.4175142
2344,74628.4232917,74628.4290687,74628.4348505
2345,74628.4406281,74628.446405,74628.4521819
2346,74628.4579644,74628.4637413,74628.4695183
2347,74628.4752958,74628.4810728,74628.4868546
2348,74628.4926322,74628.4984085,74628.5041854
2349,74628.5099679,74628.5157448,74628.5215217
2350,74628.5272993,74628.5330762,74628.5388581
2351,74628.5446356,74628.5504126,74628.5561895
2352,74628.561972,74628.5677489,74628.5735258
2353,74628.5793034,74628.5850852,74628.5966391
2354,74628.6024161,74628.6081936,74628.6139754
2355,74628.6197524,74628.62553,74628.6313069
2356,74628.6370887,74628.6428663,74628.6486432
2357,74628.6544202,74628.6601977,74628.6659796
2358,74628.6717565,74628.6775341,74628.6833104
2359,74628.6890922,74628.6948698,74628.7006467
2360,74628.7064236,74628.7122012,74628.717983
2361,74628.72376,74628.7295375,74628.7353145
2362,74628.7410963,74628.7468739,74628.7526508
2363,74628.7584277,74628.7642102,74628.7699871
2364,74628.7757635,74628.781541,74628.787318
2365,74628.7930998,74628.7988773,74628.8046543
2366,74628.8104312,74628.8162137,74628.8219906
2367,74628.8277676,74628.8335451,74628.8393221
2368,74628.8451039,74628.8508815,74628.8566584
2369,74628.862436,74628.8682172,74628.8739941
2370,74628.8797717,74628.8913255,74628.897108
2371,74628.9028849,74628.9086619,74628.9144388
2372,74628.9202213,74628.9259982,74628.9317758
2373,74628.9375527,74628.9433345,74628.9491121
2374,74628.954889,74628.9606654,74628.9664429
2375,74628.9722247,74628.9780017,74628.9837792
2376,74628.9895562,74628.995338,74629.0011156
2377,74629.0068925,74629.0126695,74629.0242289
2378,74629.0300058,74629.0357834,74629.0473421
2379,74629.0531191,74629.058896,74629.0646729
2380,74629.0704505,74629.0762323,74629.0820093
2381,74629.0877868,74629.0935638,74629.0993456
2382,74629.1051232,74629.1109001,74629.116677
2383,74629.1224595,74629.1282364,74629.1340134
2384,74629.1397909,74629.1455673,74629.1513491
2385,74629.1571266,74629.1629036,74629.1686805
2386,74629.174463,74629.1802399,74629.1860175
2387,74629.1917944,74629.1975714,74629.2033532
2388,74629.2091308,74629.2149077,74629.2206853
2389,74629.2264671,74629.232244,74629.238021
2390,74629.2437979,74629.2495748,74629.2553573
2391,74629.2611342,74629.2669112,74629.2726887
2392,74629.2784706,74629.2842475,74629.2900251
2393,74629.295802,74629.3015838,74629.3073614
2394,74629.3131383,74629.3189153,74629.3246928
2395,74629.330474,74629.336251,74629.3420285
2396,74629.3478055,74629.3535873,74629.3593649
2397,74629.3651418,74629.3709188,74629.3766963
2398,74629.3824781,74629.3882551,74629.3940327
2399,74629.3998096,74629.4055914,74629.411369
2400,74629.4171459,74629.4229222,74629.4286998
2401,74629.4344816,74629.4402586,74629.4460361
2402,74629.4518131,74629.4575949,74629.4633725
2403,74629.4691494,74629.474927,74629.4807088
2404,74629.4864857,74629.4922633,74629.4980402
2405,74629.5038172,74629.509599,74629.5153759
2406,74629.5269304,74629.5327123,74629.5384892
2407,74629.5442668,74629.5500437,74629.5558207
2408,74629.5616031,74629.56738,74629.573157
2409,74629.5789346,74629.5847164,74629.5904933
2410,74629.5962709,74629.6020478,74629.6078241
2411,74629.6136066,74629.6193835,74629.6251605
2412,74629.630938,74629.6367199,74629.6424968
2413,74629.6482744,74629.6540513,74629.6598331
2414,74629.6656107,74629.6713876,74629.6771646
2415,74629.6829421,74629.688724,74629.6945009
2416,74629.7002778,74629.7060548,74629.7118366
2417,74629.7176142,74629.7233911,74629.7291687
2418,74629.7349456,74629.7407274,74629.7465044
2419,74629.7522819,74629.7580589,74629.7638407
2420,74629.7696183,74629.7753952,74629.7811722
2421,74629.7869497,74629.7927309,74629.8042854
2422,74629.8100624,74629.8158442,74629.8216218
2423,74629.8273987,74629.8331763,74629.8389581
2424,74629.844735,74629.8505126,74629.8562895
2425,74629.8620665,74629.8678489,74629.8736259
2426,74629.8794028,74629.8851797,74629.8909616
2427,74629.8967385,74629.9025161,74629.908293
2428,74629.91407,74629.9198524,74629.9256293
2429,74629.9314063,74629.9371838,74629.9429657
2430,74629.9487426,74629.9545202,74629.9602971
2431,74629.9660741,74629.9718565,74629.9776328
2432,74629.9834098,74629.9891873,74629.9949692
2433,74630.0007461,74630.0065237,74630.0123006
2434,74630.0180824,74630.02386,74630.0296369
2435,74630.0354139,74630.0411914,74630.0469733
2436,74630.0527502,74630.0585278,74630.0643047
2437,74630.0758635,74630.0816404,74630.087418
2438,74630.0931949,74630.0989767,74630.1047537
2439,74630.1105312,74630.1163082,74630.1220906
2440,74630.1278676,74630.1336445,74630.1394215
2441,74630.145199,74630.1509808,74630.1567584
2442,74630.1625347,74630.1683117,74630.1740941
2443,74630.1798711,74630.185648,74630.1914256
2444,74630.1972074,74630.2029843,74630.2087619
2445,74630.2145388,74630.2203158,74630.2260982
2446,74630.2318752,74630.2376521,74630.2434297
2447,74630.2492115,74630.2549878,74630.2607654
2448,74630.2665423,74630.2723192,74630.2781017
2449,74630.2838786,74630.2896556,74630.2954331
2450,74630.301215,74630.3069919,74630.3127695
2451,74630.3243234,74630.3301058,74630.3358827
2452,74630.3416603,74630.3474366,74630.3532184
2453,74630.3589954,74630.364773,74630.3878862
2454,74630.3994407,74630.4052226,74630.4110001
2455,74630.4167771,74630.422554,74630.4283365
2456,74630.4341134,74630.4398897,74630.4456673
2457,74630.4514442,74630.457226,74630.4630036
2458,74630.4687805,74630.4745575,74630.4803399
2459,74630.4861169,74630.4918938,74630.4976714
2460,74630.5034483,74630.5092301,74630.5150077
2461,74630.5207846,74630.5265616,74630.5323434
2462,74630.5381203,74630.5438973,74630.5496749
2463,74630.5554518,74630.5612336,74630.5670112
2464,74630.5727881,74630.5785651,74630.5843475
2465,74630.5901245,74630.5959014,74630.601679
2466,74630.6074608,74630.6132377,74630.6190153
2467,74630.6247916,74630.6305685,74630.636351
2468,74630.6421279,74630.6479049,74630.6536824
2469,74630.6594643,74630.6652412,74630.6710188
2470,74630.6767957,74630.6825726,74630.6883551
2471,74630.694132,74630.6999096,74630.7056865
2472,74630.7114684,74630.7172453,74630.7230223
2473,74630.7287992,74630.7345768,74630.7403586
2474,74630.7461355,74630.7519131,74630.75769
2475,74630.7634719,74630.7692494,74630.7750264
2476,74630.7808033,74630.7865857,74630.7923627
2477,74630.7981396,74630.8039172,74630.8096935
2478,74630.8154753,74630.8212529,74630.8270298
2479,74630.8328068,74630.8385892,74630.8443662
2480,74630.8501431,74630.8559207,74630.8616976
2481,74630.8674794,74630.873257,74630.8790339
2482,74630.8963703,74630.9021466,74630.9079242
2483,74630.9137011,74630.9194829,74630.9252605
2484,74630.9310374,74630.9368144,74630.9425968
2485,74630.9483738,74630.9541507,74630.9599283
2486,74630.9657101,74630.971487,74630.9772646
2487,74630.9830415,74630.9888191,74630.9946003
2488,74631.0003772,74631.0061542,74631.0119317
2489,74631.0177136,74631.0234911,74631.0292681
2490,74631.035045,74631.0408219,74631.0466044
2491,74631.0523813,74631.0697177,74631.0754952
2492,74631.0812722,74631.0870485,74631.0928261
2493,74631.0986079,74631.1043848,74631.1101624
2494,74631.1159393,74631.1217211,74631.1274987
2495,74631.1332757,74631.1390526,74631.144835
2496,74631.150612,74631.1563889,74631.1621665
2497,74631.1679434,74631.1737253,74631.1795022
2498,74631.1852791,74631.1910561,74631.1968385
2499,74631.2026155,74631.2083924,74631.21417
2500,74631.2199469,74631.2257287,74631.2315063
2501,74631.2372832,74631.2430602,74631.2546196
2502,74631.2603965,74631.2661741,74631.2719504
2503,74631.2777328,74631.2835098,74631.2892867
2504,74631.2950637,74631.3008461,74631.306623
2505,74631.3124006,74631.3181776,74631.3239594
2506,74631.3297369,74631.3355139,74631.3412908
2507,74631.3470684,74631.3528502,74631.3586272
2508,74631.3644041,74631.370181,74631.3759629
2509,74631.3817404,74631.3875174,74631.3932943
2510,74631.3990719,74631.4048537,74631.4106306
2511,74631.4164082,74631.4221851,74631.427967
2512,74631.4337445,74631.4395215,74631.4452984
2513,74631.451076,74631.4568572,74631.4626341
2514,74631.4684117,74631.4741886,74631.4799704
2515,74631.485748,74631.4915249,74631.4973019
2516,74631.5030843,74631.5088613,74631.5146382
2517,74631.5204158,74631.5261927,74631.5319745
2518,74631.5377521,74631.5435291,74631.5493054
2519,74631.5550878,74631.5608648,74631.5666423
2520,74631.5724193,74631.5781962,74631.583978
2521,74631.5897556,74631.5955325,74631.6013095
2522,74631.6070919,74631.6128689,74631.6186458
2523,74631.6244234,74631.6302003,74631.6359828
2524,74631.6417591,74631.647536,74631.653313
2525,74631.6590954,74631.6648723,74631.6706499
2526,74631.6764268,74631.6822087,74631.6879862
2527,74631.6937632,74631.6995401,74631.7110995
2528,74631.7168764,74631.722654,74631.728431
2529,74631.7342122,74631.7399897,74631.7515436
2530,74631.7573212,74631.763103,74631.7688799
2531,74631.7746575,74631.7804344,74631.7862163
2532,74631.7919938,74631.7977708,74631.8035477
2533,74631.8093253,74631.8151071,74631.820884
2534,74631.826661,74631.8324379,74631.8382197
2535,74631.8497742,74631.8555518,74631.8613336
2536,74631.8671106,74631.8728875,74631.8786651
2537,74631.884442,74631.8902245,74631.8960014
2538,74631.9017783,74631.9075553,74631.9133377
2539,74631.9191141,74631.9248916,74631.9306686
2540,74631.9364455,74631.942228,74631.9480049
2541,74631.9537818,74631.9595594,74631.9653412
2542,74631.9711182,74631.9768957,74631.9826727
2543,74631.9884496,74631.9942321,74632.000009
2544,74632.0057859,74632.0115629,74632.0173447
2545,74632.0231216,74632.0288992,74632.0346761
2546,74632.040458,74632.0462355,74632.0520125
2547,74632.063567,74632.0693488,74632.0751257
2548,74632.0809033,74632.0866802,74632.0924621
2549,74632.0982396,74632.104016,74632.1097929
2550,74632.1155705,74632.1213523,74632.1329068
2551,74632.1386837,74632.1444656,74632.1502431
2552,74632.1560201,74632.161797,74632.1675746
2553,74632.1733564,74632.179134,74632.1849109
2554,74632.1906878,74632.196469,74632.2022466
2555,74632.2080235,74632.2138011,74632.2195829
2556,74632.2253599,74632.2311374,74632.2369144
2557,74632.2426913,74632.2484738,74632.2542507
2558,74632.2600276,74632.2658052,74632.271587
2559,74632.277364,74632.2831415,74632.2889179
2560,74632.2946948,74632.3004772,74632.3062542
2561,74632.3120311,74632.3178087,74632.3235905
2562,74632.3293675,74632.335145,74632.340922
2563,74632.3466989,74632.3524814,74632.3582583
2564,74632.3640352,74632.3698128,74632.3755946
2565,74632.3813709,74632.3871485,74632.3929254
2566,74632.3987073,74632.4044848,74632.4102618
2567,74632.4160387,74632.4218163,74632.4275981
