,Hor_eye,Ver_eye,Time
10537,-0.365004677209265,10.834355019572,75371.4859212
10538,-0.244718530080007,10.9372601464492,75371.4916987
10539,-0.170149708537211,10.8917589178123,75371.4974757
10540,-0.0896071882243089,10.9188196658783,75371.503252
10541,0.0381767388708261,10.9370209772706,75371.5090344
10542,0.0821896323017642,10.9160328124323,75371.5148114
10543,0.111536634723589,10.9133671440847,75371.5205883
10544,0.183022219839869,10.9813395386345,75371.5263659
10545,0.243041734292526,11.0154480204916,75371.5321428
10546,0.305145837480311,11.0157255240666,75371.5379247
10547,0.325809365944368,11.0506450775699,75371.5437022
10548,0.372578866453063,11.0121913782238,75371.5494792
10549,0.41844730336887,11.0660790171083,75371.5552561
10550,0.449251403571552,11.1561691070385,75371.5610385
10551,0.458699106402597,11.0962633570161,75371.5668155
10552,0.495477339796166,11.0751713215542,75371.5725924
10553,0.515733902144915,11.1349706188014,75371.57837
10554,0.488626697927582,11.1755691607426,75371.5841469
10555,0.526428933337169,11.193933235292,75371.5899288
10556,0.539854709246656,11.2560203566771,75371.5957057
10557,0.543145409808185,11.2336175275909,75371.6014826
10558,0.507568190416378,11.3041007041916,75371.6072596
10559,0.53710195903426,11.2829137111816,75371.613042
10560,0.506398325801817,11.2672000759087,75371.618819
10561,0.510387569394334,11.2879389326817,75371.6245959
10562,0.342810367710916,11.3928662358853,75371.6303735
10563,-0.391205522321626,11.7141172036829,75371.6361504
10564,-1.0986376491213,12.1257293334423,75371.6419322
10565,-1.50400590462884,12.3793593663218,75371.6477098
10566,-1.84478016199724,12.4542652892092,75371.6534867
10567,-1.89703030375766,12.6177005213287,75371.6592637
10568,-1.90290541141334,12.5797287272264,75371.6650461
10569,-1.95972143430495,12.6112549340758,75371.6708231
10570,-2.03394371770919,12.5895291222054,75371.6766
10571,-2.0433057215196,12.587289914376,75371.6823776
10572,-2.12308001621348,12.6139114277138,75371.6881588
10573,-2.16484054828707,12.6658342555724,75371.6939357
10574,-2.19235051978621,12.7040563558604,75371.6997133
10575,-2.25735829015717,12.6785903637952,75371.7054902
10576,-2.29076208273877,12.7030774668357,75371.7112672
10577,-2.39037439015193,12.6952464734998,75371.7170496
10578,-2.4348216260014,12.6834747596676,75371.7228266
10579,-2.55000084193974,12.7614645011147,75371.7286035
10580,-2.66024607852511,12.7585753243189,75371.7343804
10581,-2.72324890785718,12.7854972907839,75371.7401629
10582,-2.89102854103459,12.8187347634218,75371.7459398
10583,-2.89624501662263,12.7898026326138,75371.7517174
10584,-3.00963270877974,12.8451943120679,75371.7574943
10585,-3.1147152855318,12.7490027671754,75371.7632713
10586,-3.19527692407284,12.7974310676027,75371.7690537
10587,-3.29031094206638,12.8701343339175,75371.7748307
10588,-3.43290451281073,12.8619545309175,75371.780607
10589,-3.60418382461952,12.9210401242577,75371.7863845
10590,-3.68216321306611,12.9067652916756,75371.7921664
10591,-3.77943884180182,12.8595234473133,75371.7979433
10592,-3.87796146663659,12.8790531045464,75371.8037202
10593,-3.99380941356894,12.8740878484787,75371.8094978
10594,-4.14748455552548,12.9485963420764,75371.8152747
10595,-4.33279896605969,12.9766054160588,75371.8210572
10596,-4.45542405834665,12.9664590664182,75371.8268341
10597,-4.57785655245033,12.9739643633049,75371.8326111
10598,-4.68384046405912,12.9642197328214,75371.838388
10599,-4.76432011421494,12.9424474820279,75371.8441705
10600,-4.95060048363998,12.9368320491266,75371.8499474
10601,-5.10247292314548,13.0093284268478,75371.855725
10602,-5.2907155769837,12.9782022622353,75371.8615019
10603,-5.4118249684278,12.9535534358638,75371.8672837
10604,-5.53314483451687,12.964675946011,75371.8730601
10605,-5.63083228762596,12.9560529102855,75371.8788376
10606,-5.81886593376916,12.9403754106389,75371.8846146
10607,-5.9850588034133,12.9413070439678,75371.8903915
10608,-6.21325892894308,12.9124250134863,75371.8961739
10609,-6.34432336989176,12.9210529742825,75371.9019509
10610,-6.43840784618402,12.8876991784819,75371.9077278
10611,-6.61290676744589,12.8479206958153,75371.9135054
10612,-6.84207242668025,12.9118885903524,75371.9192872
10613,-7.04939304066923,12.8428918340072,75371.9250642
10614,-7.25205302406595,12.8625711367747,75371.9308417
10615,-7.3653847452998,12.7814199708098,75371.9366187
10616,-7.53910714251403,12.7844603017534,75371.9423956
10617,-7.70023768860499,12.7136625291959,75371.9481781
10618,-8.02305560599584,12.717453105604,75371.953955
10619,-8.14275228850494,12.6641463173542,75371.9597319
10620,-8.32926468552193,12.6300403260812,75371.9655089
10621,-8.52303121065667,12.5884961270011,75371.9712907
10622,-8.80817162419326,12.6538585344841,75371.9770676
10623,-8.98495432602147,12.6195261047129,75371.9828452
10624,-9.21047032182566,12.5680745994539,75371.9886221
10625,-9.38839402359414,12.5523056452712,75371.9943991
10626,-9.75477294632529,12.5594843114861,75372.0001815
10627,-9.82413913999952,12.5593335516257,75372.0059585
10628,-9.15386223155054,12.523952177505,75372.0117354
10629,-7.48557790344773,12.5620825427863,75372.017513
10630,-5.63336761380123,12.7060558763782,75372.0232948
10631,-4.34162146064599,12.6966393386169,75372.0290717
10632,-3.10902407000729,12.8655867537261,75372.0348493
10633,-2.09039246296855,12.9033187669257,75372.0406262
10634,-1.43268072417505,12.8518192671251,75372.0464081
10635,-1.52839580028929,12.8819532959881,75372.0521856
10636,-1.98114649935716,12.6997267936096,75372.057962
10637,-2.3184636215336,12.6438823995837,75372.0637389
10638,-2.49497682996691,12.5269669940876,75372.0695165
10639,-2.83700580987776,12.4978626912472,75372.0752983
10640,-3.07329023783204,12.4810847146646,75372.0810752
10641,-3.36619601402919,12.3968231990117,75372.0868528
10642,-3.66874311225223,12.4457813853769,75372.0926297
10643,-3.87855337045688,12.3543388805186,75372.0984116
10644,-4.2134526130174,12.306801427036,75372.1041891
10645,-4.50852509990882,12.2893019334111,75372.1099661
10646,-4.76446592577367,12.2488085934132,75372.115743
10647,-5.0676454625085,12.2844409983899,75372.1215206
10648,-5.37729164291436,12.2306017472606,75372.1273024
10649,-5.61104919823874,12.141594307356,75372.1330793
10650,-5.94546558278184,12.1121132310649,75372.1388569
10651,-6.26299775430291,12.0998394892592,75372.1446338
10652,-6.54604093517049,12.0734206639507,75372.150415
10653,-6.92043304109588,12.0504652032841,75372.1561926
10654,-7.15555569452225,11.9931267490731,75372.1619695
10655,-7.45755623376961,11.9598726973259,75372.1677465
10656,-7.83080423281704,11.9804071499874,75372.173524
10657,-8.09109027014274,11.9008032254932,75372.1793059
10658,-7.99483767550346,11.8557489527754,75372.1850828
10659,-6.83803356630837,11.7775215067958,75372.1908604
10660,-4.64806416872124,11.7925568673116,75372.1966373
10661,-2.50717180709433,11.8644923876509,75372.2024191
10662,-0.586807596494231,11.9067995131724,75372.2081967
10663,1.10816464300626,11.8249044052341,75372.2139736
10664,2.73529028813431,11.7519047603667,75372.2197506
10665,4.1240030198271,11.6296358981623,75372.225533
10666,5.60102988293389,11.5381596514216,75372.23131
10667,7.12354019574921,11.5789402594935,75372.2370869
10668,8.70060466324706,11.620477980759,75372.2428639
10669,10.2146392140826,11.6607495203486,75372.2486408
10670,11.7300068725819,11.7664717910107,75372.2544226
10671,13.196445323658,11.885205192835,75372.2602002
10672,14.4960039477009,11.9231443690477,75372.2659771
10673,15.4431700256424,12.009768112572,75372.2717541
10674,15.4145288856423,11.9593286311771,75372.2775359
10675,14.8637073663824,11.8652218277922,75372.2833135
10676,14.4190454901874,11.8208163663547,75372.2890904
10677,14.1601408813926,11.7107886163523,75372.294868
10678,13.8317199157301,11.7206338020942,75372.3006449
10679,13.4323159308674,11.6533616026397,75372.3064267
10680,13.0927664950011,11.5870676864613,75372.3122043
10681,12.6956893319952,11.4630756631017,75372.3179812
10682,12.407290997,11.4469208450594,75372.3237582
10683,12.0127249316062,11.3234979415581,75372.32954
10684,11.7219546937413,11.356691831684,75372.3353169
10685,11.3529019723948,11.2838842619705,75372.3410939
10686,10.9484602351088,11.1974440551551,75372.3468708
10687,10.6455014666554,11.2778757979828,75372.3526484
10688,10.2723505695649,11.1551957812788,75372.3584302
10689,9.97395596569566,11.0990423478489,75372.3642078
10690,9.61751064099537,11.0634853690973,75372.3699847
10691,9.30723256439137,11.0361944423466,75372.3757616
10692,8.94979612607453,11.0017646041247,75372.3815435
10693,8.66248995970489,10.9828098193471,75372.387321
10694,8.21819850194285,10.9288162228216,75372.393098
10695,7.97800585297268,10.7776346096569,75372.3988749
10696,7.64549896883408,10.8394331246825,75372.4046574
10697,7.2947416363049,10.794306969901,75372.4104343
10698,7.03970747683669,10.7308064973954,75372.4162112
10699,6.65658229882953,10.7208484118021,75372.4219888
10700,6.32607254269508,10.6927604080689,75372.4277651
10701,6.05997497942323,10.6284466001281,75372.433547
10702,5.65326516824364,10.6628526548013,75372.4393245
10703,5.36831573299472,10.5956147288805,75372.4451015
10704,5.12527244745691,10.5287737090066,75372.4508784
10705,4.70235923156487,10.4957104925191,75372.4566609
10706,4.45696034399745,10.4700692670305,75372.4624378
10707,4.08145244099765,10.3720229636666,75372.4682147
10708,3.74791740824121,10.3554594645946,75372.4739923
10709,3.49070626808844,10.2915562122769,75372.4797692
10710,3.14279140271641,10.2360014483627,75372.4855511
10711,2.86063405868268,10.2572708316108,75372.4913286
10712,2.57162166083514,10.1184616313055,75372.4971056
10713,2.21823875440687,10.1174502752001,75372.5028825
10714,2.00751599236034,10.0877819745512,75372.508665
10715,1.67197913920475,9.99073425609421,75372.5144419
10716,1.39793059986309,10.0088080697553,75372.5202182
10717,1.17980720492908,9.92802254806728,75372.5259958
10718,0.902547667943488,9.90394303082092,75372.5317727
10719,0.556802698157124,9.87254949479481,75372.5375545
10720,0.316022564448294,9.78270129630026,75372.5664454
10721,0.122836874302276,9.79157190708768,75372.5779999
10722,-1.18842686550169,9.55262080927147,75372.5837817
10723,-1.59950577234669,9.5089650165165,75372.5895586
10724,-1.82141438586743,9.46328018486799,75372.5953362
10725,-2.07415192923131,9.40238074324537,75372.6011131
10726,-2.24485073025982,9.35222007228111,75372.6068901
10727,-2.53123625310595,9.32248947390622,75372.6126719
10728,-2.73217404479829,9.33146549890496,75372.6184489
10729,-2.85841850079147,9.28448750278723,75372.6242258
10730,-3.0378992733471,9.23730010280407,75372.6300034
10731,-3.29157682617249,9.25655179106359,75372.6357852
10732,-3.44463033898183,9.20414422835403,75372.6415621
10733,-3.61069177287152,9.18272286314545,75372.6473397
10734,-3.73518869780807,9.17414389500141,75372.6531166
10735,-3.90167504012599,9.14067681320153,75372.6588936
10736,-4.10621034431401,9.14580149149768,75372.664676
10737,-4.27314410598859,9.10483472176097,75372.670453
10738,-4.38830827712014,9.06122846201301,75372.6762299
10739,-4.48878049128962,9.15444953269774,75372.6820075
10740,-4.67334323875433,9.08212570368747,75372.6877893
10741,-4.7885973119484,9.05792484090104,75372.6935662
10742,-4.94100071159516,9.09956795439726,75372.710897
10743,-5.10854840586614,9.09410150258762,75372.7166795
10744,-5.42626922488101,9.0533213678975,75372.7224564
10745,-5.51341097705191,9.14415562522214,75372.7282334
10746,-5.6618838198434,9.17812730003877,75372.7340109
10747,-5.72739195472101,9.16182607278237,75372.7397928
10748,-5.84984060935353,9.22330529361307,75372.7455697
10749,-5.91238586740051,9.28993468119379,75372.7513473
