,Hor_eye,gx
787,-1.0025637114422574,-785.0
788,-1.0027825037730373,-952.0
789,-1.0193601994221322,-1206.0
790,-1.0573053109918504,-1504.0
791,-1.1476602273553087,-1749.0
792,-1.226451939060846,-1809.0
793,-1.3273402168755073,-1573.0
794,-1.4660700701922387,-1031.0
795,-1.564236122203759,-327.0
796,-1.6418811256087071,265.0
797,-1.6221467541711636,453.0
798,-1.5527638978501812,58.99999999999994
799,-1.3468642067526495,-873.0
800,-1.131477033943692,-2078.0
801,-1.0475547769653042,-3164.0
802,-1.039372495997896,-3754.0
803,-1.0851148209771486,-3621.0
804,-1.210131827119534,-2760.0
805,-1.3147333616395,-1380.0
806,-1.414602126504278,171.0
807,-1.5601823599820686,1534.0
808,-1.6381914078497144,2453.0
809,-1.731790287820131,2843.0
810,-1.790860146833989,2782.0
811,-1.8600210816375877,2449.0
812,-1.9725409038558384,2041.0
813,-2.0180775575332754,1704.0
814,-2.04276241750499,1485.0
815,-2.037280206225465,1322.0
816,-2.0507792262774434,1063.0
817,-2.1067912294289677,542.0
818,-2.1970756352932757,-328.0
819,-2.2592738256558156,-1468.0
820,-2.284758018225488,-2619.0
821,-2.2621147788355844,-3434.0
822,-2.225481313122452,-3635.0
823,-2.1865298053291147,-3138.0
824,-2.141075359178892,-2093.0
825,-2.126714207884065,-806.0
826,-2.115566752627531,397.0
827,-2.110066417157569,1290.0
828,-2.106287711492169,1798.0
829,-2.103372479435855,1975.0
830,-2.104269546752479,1947.0
831,-2.1060939672137593,1848.0
832,-2.1028568552324125,1787.0
833,-2.082397026768949,1830.0
834,-2.0326985030029108,1994.0
835,-1.9923403842573297,2236.0
836,-1.9888927877965976,2443.0
837,-2.1208449832298277,2452.0
838,-2.272932885745538,2102.0
839,-2.5034873045464687,1321.0
840,-2.7767402469822877,192.0
841,-2.8717061151519125,-1043.0
842,-2.896223053923273,-2067.0
843,-2.822064659312237,-2609.0
844,-2.711878609976955,-2552.0
845,-2.527978902084903,-1965.0
846,-2.385016459441184,-1059.0
847,-2.233139113143818,-95.0
848,-2.1220505930511164,711.0
849,-2.032846889212019,1238.0
850,-1.8521659823233136,1466.0
851,-1.7680647948869173,1451.0
852,-1.5860490000952376,1285.0
853,-1.4589896613368871,1065.0
854,-1.364845595959561,871.0
855,-1.3556573278236075,761.0
856,-1.5657172019083403,773.0
857,-1.8768076533376277,917.0
